product-main,product-review,caption,label
kosmetik-8.png,kosmetik-8-2.png,Kotak makeup yang diterima rusak dan kursi anyaman sebagai background sudah kotor. Barang dalam kondisi buruk.,0
kosmetik-8.png,kosmetik-8-3.png,"Yang diterima adalah cangkir kopi bukan produk kosmetik. Salah kirim barang, mohon dikembalikan dana.",0
kosmetik-9.png,kosmetik-9-0.png,"Lip gloss set yang diterima tidak fresh, sudah mengental dan sulit diaplikasikan. Produk expired atau rusak.",1
kosmetik-9.png,kosmetik-9-1.png,Lipstick dan nail brush yang diterima kondisinya kotor dan tidak higienis. Barang bekas pakai atau tidak layak jual.,1
kosmetik-9.png,kosmetik-9-2.png,Pasta gigi yang diterima kemasan rusak dan isinya berkurang. Tube bocor dalam pengiriman. Barang cacat.,0
kosmetik-9.png,kosmetik-9-3.png,Kotak kosmetik dan eyeliner yang diterima tidak original. Kemasan berbeda dari brand asli. Barang palsu.,0
kosmetik-10.png,kosmetik-10-0.png,Lipstick pink dan pensil yang diterima warnanya tidak sesuai foto. Lebih pucat dan kualitas buruk. Barang tidak sesuai deskripsi.,1
kosmetik-10.png,kosmetik-10-1.png,Mawar pink yang diterima sudah layu dan tidak fresh. Kondisi tidak sesuai dengan foto yang ditampilkan.,1
kosmetik-10.png,kosmetik-10-2.png,Lip gloss set yang diterima kemasan rusak dan salah satu produk bocor. Barang rusak dalam pengiriman.,0
kosmetik-10.png,kosmetik-10-3.png,Lipstick dan nail brush yang diterima kotor dan bekas pakai. Kondisi tidak higienis dan tidak layak jual.,0
kosmetik-11.png,kosmetik-11-0.png,"Set kosmetik yang diterima tidak lengkap, beberapa item hilang dari paket. Barang tidak sesuai dengan deskripsi pesanan.",1
kosmetik-11.png,kosmetik-11-1.png,Buku Hello Kitty yang diterima bukan produk kosmetik seperti yang dipesan. Salah kirim barang.,1
kosmetik-11.png,kosmetik-11-2.png,"Set makeup dengan lipstick, brush dan botol tidak original. Kualitas buruk dan berbeda dari brand asli. Barang palsu.",0
kosmetik-11.png,kosmetik-11-3.png,Tas makeup dan kotak lipstick yang diterima rusak dan tidak bisa ditutup dengan baik. Barang cacat.,0
kosmetik-12.png,kosmetik-12-0.png,Kotak makeup dan tissue yang diterima tidak sesuai pesanan. Yang dipesan hanya makeup tapi datang dengan tissue. Salah kirim.,1
kosmetik-12.png,kosmetik-12-1.png,Perfume dalam kotak yang diterima tidak original. Aroma tidak tahan lama dan kemasan berbeda. Barang palsu.,1
kosmetik-12.png,kosmetik-12-2.png,Sabun yang diterima sudah mencair dan kemasan kotor. Kondisi tidak layak pakai dan tidak higienis.,0
kosmetik-12.png,kosmetik-12-3.png,"Yang diterima adalah piring dengan kue dan kucing, bukan kosmetik. Salah kirim barang total.",0
kosmetik-13.png,kosmetik-13-0.png,Container kecil yang diterima kosong dan tutupnya tidak rapat. Barang tidak sesuai deskripsi dan cacat.,1
kosmetik-13.png,kosmetik-13-1.png,Botol cairan yang diterima bocor dan isinya berkurang drastis. Kemasan tidak rapat dan produk terbuang.,1
kosmetik-13.png,kosmetik-13-2.png,Sabun yang diterima sudah expired dan berubah warna. Tidak aman untuk digunakan di kulit.,0
kosmetik-13.png,kosmetik-13-3.png,"Item yang diterima tidak sesuai dengan foto, kondisi berantakan dan tidak rapi. Barang tidak sesuai ekspektasi.",0
kosmetik-14.png,kosmetik-14-0.png,Sabun pink yang diterima warnanya pudar dan aroma tidak sesuai deskripsi. Kualitas buruk dan tidak original.,1
kosmetik-14.png,kosmetik-14-1.png,"Lipstick set yang diterima tidak bisa dibuka, tutupnya macet. Produk tidak berfungsi sebagaimana mestinya.",1
kosmetik-14.png,kosmetik-14-2.png,Kotak makeup yang diterima rusak dan isinya tumpah. Barang rusak dalam pengiriman dan tidak bisa digunakan.,0
kosmetik-14.png,kosmetik-14-3.png,Set makeup dan powder yang diterima tidak original. Kemasan berbeda dan kualitas buruk. Barang palsu.,0
kosmetik-15.png,kosmetik-15-0.png,"Item kosmetik yang diterima tidak lengkap, banyak produk yang hilang dari paket. Barang tidak sesuai pesanan.",1
kosmetik-15.png,kosmetik-15-1.png,Produk Hello Kitty yang diterima tidak original. Kemasan dan kualitas berbeda dari brand asli. Barang palsu.,1
kosmetik-15.png,kosmetik-15-2.png,Krim pink yang diterima sudah mengental dan tidak bisa diaplikasikan. Produk expired atau rusak.,0
kosmetik-15.png,kosmetik-15-3.png,Item yang diterima berantakan dan tidak tertata rapi seperti di foto. Kondisi tidak sesuai ekspektasi.,0
kosmetik-16.png,kosmetik-16-0.png,"Yang diterima adalah tas dengan HP dan buku, bukan kosmetik. Salah kirim barang yang tidak sesuai pesanan.",1
kosmetik-16.png,kosmetik-16-1.png,Eyeshadow dan mascara yang diterima tidak original. Pigmentasi buruk dan mudah luntur. Barang palsu.,1
kosmetik-16.png,kosmetik-16-2.png,Sabun yang diterima kemasan rusak dan beberapa sudah mencair. Kondisi tidak layak pakai.,0
kosmetik-16.png,kosmetik-16-3.png,Botol perfume yang diterima bocor dan aroma sudah berubah. Produk rusak dan tidak berfungsi.,0
kosmetik-17.png,kosmetik-17-0.png,Tas kecil dengan teddy bear yang diterima kotor dan teddy bear rusak. Kondisi tidak sesuai foto.,1
kosmetik-17.png,kosmetik-17-1.png,Set makeup dengan botol dan brush yang diterima tidak original. Kualitas buruk dan berbeda dari deskripsi.,1
kosmetik-17.png,kosmetik-17-2.png,"Yang diterima adalah HP di atas meja dengan kotak, bukan produk kosmetik. Salah kirim barang.",0
kosmetik-17.png,kosmetik-17-3.png,Foundation loose powder yang diterima sudah mengeras dan tidak bisa digunakan. Produk expired atau rusak.,0
kosmetik-18.png,kosmetik-18-0.png,"Tas pink dengan lipstick yang diterima tidak lengkap, beberapa item hilang. Barang tidak sesuai deskripsi paket.",1
kosmetik-18.png,kosmetik-18-1.png,Tas dengan lipstick dan botol cairan yang diterima rusak dan bocor. Kondisi tidak layak pakai.,1
kosmetik-18.png,kosmetik-18-2.png,Set makeup dengan tiga botol yang diterima tidak original. Kemasan dan kualitas berbeda dari brand asli.,0
kosmetik-18.png,kosmetik-18-3.png,"Tas yang diterima kosong, tidak ada isi kosmetik seperti yang dijanjikan. Barang tidak sesuai deskripsi.",0
kosmetik-19.png,kosmetik-19-0.png,Objek plastik kecil yang diterima tidak jelas fungsinya dan tidak sesuai deskripsi kosmetik. Barang tidak sesuai.,1
kosmetik-19.png,kosmetik-19-1.png,Tube toothpaste pink yang diterima sudah expired dan kemasan rusak. Tidak aman untuk digunakan.,1
kosmetik-19.png,kosmetik-19-2.png,Tas dengan lipstick dan case yang diterima tidak original. Kualitas buruk dan berbeda dari foto.,0
kosmetik-19.png,kosmetik-19-3.png,"Yang diterima adalah pulpen dan tas, bukan produk kosmetik. Salah kirim barang yang tidak sesuai pesanan.",0
kosmetik-20.png,kosmetik-20-0.png,Makeup blusher eyeshadow emas yang diterima warnanya tidak sesuai foto. Pigmentasi buruk dan mudah luntur.,1
kosmetik-20.png,kosmetik-20-1.png,Compact yang diterima rusak dan cerminnya pecah. Tidak bisa digunakan karena komponen utama rusak.,1
kosmetik-20.png,kosmetik-20-2.png,Tube krim yang diterima bocor dan isinya berkurang. Kemasan tidak rapat dan produk terbuang.,0
kosmetik-20.png,kosmetik-20-3.png,"Yang diterima adalah foto bayi dengan lipstick, bukan produk kosmetik asli. Tidak sesuai pesanan.",0
kosmetik-21.png,kosmetik-21-0.png,Lip gloss set yang diterima tidak original. Kemasan berbeda dan kualitas buruk dibanding brand asli.,1
kosmetik-21.png,kosmetik-21-1.png,"Kotak lipstik kecil yang diterima tidak bisa dibuka, tutupnya macet. Produk tidak berfungsi.",1
kosmetik-21.png,kosmetik-21-2.png,Kotak pink dengan CD yang diterima bukan produk kosmetik. Salah kirim barang yang tidak sesuai.,0
kosmetik-21.png,kosmetik-21-3.png,Objek merah yang diterima tidak jelas dan tidak sesuai deskripsi produk kosmetik. Barang tidak sesuai.,0
kosmetik-22.png,kosmetik-22-0.png,Produk NuFace yang diterima tidak original. Kemasan dan kualitas berbeda dari brand asli. Barang palsu.,1
kosmetik-22.png,kosmetik-22-1.png,Kotak NuFace yang diterima rusak dan tidak bisa dibuka dengan baik. Kemasan cacat dan tidak layak.,1
kosmetik-22.png,kosmetik-22-2.png,Yang diterima kotor dengan noda darah di tangan. Kondisi tidak higienis dan berbahaya untuk kesehatan.,0
kosmetik-22.png,kosmetik-22-3.png,Lipstick yang diterima sudah digunakan dan kotor. Barang bekas pakai dan tidak layak jual.,0
kosmetik-23.png,kosmetik-23-0.png,Kotak krim dan tube yang diterima tidak original. Kemasan berbeda dan kualitas buruk. Barang palsu.,1
kosmetik-23.png,kosmetik-23-1.png,Kantong plastik dengan kue yang diterima bukan produk kosmetik. Salah kirim barang yang tidak sesuai.,1
kosmetik-23.png,kosmetik-23-2.png,Kantong plastik hitam yang diterima kosong dan robek. Barang rusak dan tidak ada isinya.,0
kosmetik-23.png,kosmetik-23-3.png,"Yang diterima adalah gunting dan nota, bukan kosmetik. Salah kirim barang yang tidak sesuai pesanan.",0
kosmetik-24.png,kosmetik-24-0.png,Botol cairan yang diterima bocor dan isinya berkurang drastis. Kemasan tidak rapat dan produk terbuang.,1
kosmetik-24.png,kosmetik-24-1.png,Botol cairan yang diterima sudah expired dan berubah konsistensi. Tidak aman untuk digunakan.,1
kosmetik-24.png,kosmetik-24-2.png,"Kotak dengan barcode yang diterima kosong, tidak ada isi produk. Barang tidak sesuai deskripsi.",0
kosmetik-24.png,kosmetik-24-3.png,Kotak dengan plastik wrap yang diterima rusak dan botol di dalamnya bocor. Barang cacat.,0
kosmetik-25.png,kosmetik-25-0.png,Gunting dan kotak makeup yang diterima bukan pesanan kosmetik. Salah kirim barang yang tidak sesuai.,1
kosmetik-25.png,kosmetik-25-1.png,"Set gunting, lipstick dan gunting lagi yang diterima tidak sesuai deskripsi kosmetik. Barang tidak sesuai.",1
kosmetik-25.png,kosmetik-25-2.png,Kotak ultimate yang diterima rusak dan tidak bisa dibuka. Kemasan cacat dan produk tidak bisa diakses.,0
kosmetik-25.png,kosmetik-25-3.png,Tas dan buku yang diterima bukan produk kosmetik seperti yang dipesan. Salah kirim barang.,0
kosmetik-26.png,kosmetik-26-0.png,Botol cairan yang diterima bocor dan mengotori kemasan lain. Kondisi rusak dan tidak layak pakai.,1
kosmetik-26.png,kosmetik-26-1.png,Lipstick di tas hitam yang diterima sudah digunakan dan kotor. Barang bekas pakai dan tidak higienis.,1
kosmetik-26.png,kosmetik-26-2.png,"Yang diterima adalah kucing dengan mainan, bukan kosmetik. Salah kirim barang yang tidak sesuai.",0
kosmetik-26.png,kosmetik-26-3.png,Kotak watercolor yang diterima bukan produk kosmetik seperti yang dipesan. Salah kategori barang.,0
kosmetik-27.png,kosmetik-27-0.png,Botol lipstick yang diterima tidak original. Kemasan berbeda dan kualitas buruk dibanding brand asli.,1
kosmetik-27.png,kosmetik-27-1.png,"Lipstick yang diterima tidak bisa dibuka, tutupnya macet dan rusak. Produk tidak berfungsi.",1
kosmetik-27.png,kosmetik-27-2.png,Lipstick di permukaan kayu yang diterima kotor dan bekas pakai. Kondisi tidak higienis.,0
kosmetik-27.png,kosmetik-27-3.png,Lip gloss yang diterima sudah mengental dan tidak bisa diaplikasikan. Produk expired atau rusak.,0
kosmetik-28.png,kosmetik-28-0.png,Botol lotion dan tube yang diterima bocor dan isinya berkurang. Kemasan tidak rapat.,1
kosmetik-28.png,kosmetik-28-1.png,Tube concealer yang diterima sudah kering dan tidak bisa digunakan. Produk expired atau rusak.,1
kosmetik-28.png,kosmetik-28-2.png,"Yang diterima adalah kucing di lantai kayu, bukan kosmetik. Salah kirim barang yang tidak sesuai.",0
kosmetik-28.png,kosmetik-28-3.png,Botol dan tube cairan yang diterima bocor dan mengotori kemasan. Barang rusak dalam pengiriman.,0
kosmetik-29.png,kosmetik-29-0.png,Compact case pink yang diterima tutupnya rusak dan tidak bisa ditutup rapat. Barang cacat.,1
kosmetik-29.png,kosmetik-29-1.png,Kotak pink yang diterima tidak original. Label berbeda dan kualitas kemasan buruk. Barang palsu.,1
kosmetik-29.png,kosmetik-29-2.png,Kantong tissue toilet yang diterima bukan produk kosmetik. Salah kirim barang yang tidak sesuai.,0
kosmetik-29.png,kosmetik-29-3.png,Tube krim water based yang diterima bocor dan isinya tumpah ke handuk merah. Barang rusak.,0
mainan-0.png,mainan-0-0.png,Orang pegang mainan plastik di tangan yang diterima sesuai. Namun mainan sudah retak dan plastik kasar. Kualitas tidak sesuai ekspektasi.,1
mainan-0.png,mainan-0-1.png,Orang pegang mainan di kedua tangan yang diterima sesuai. Tapi mainan rusak dan satu tangan kosong. Barang tidak lengkap.,1
mainan-0.png,mainan-0-2.png,Yang diterima logo biasa bukan logo Mottr Munna yang baru. Desain tidak sesuai dan bukan edisi terbaru.,0
mainan-0.png,mainan-0-3.png,Yang diterima boneka besar bukan dua boneka kecil dalam kantong plastik. Ukuran dan jumlah tidak sesuai.,0
mainan-1.png,mainan-1-0.png,Buku dengan watak kartun yang diterima sesuai. Namun watak sudah pudar dan buku koyak di sudut. Keadaan tidak sesuai foto.,1
mainan-1.png,mainan-1-1.png,Permainan papan dengan gambar lelaki yang diterima sesuai. Tetapi beberapa kepingan hilang dan kotak rosak. Barang tidak lengkap.,1
mainan-1.png,mainan-1-2.png,Yang diterima kotak bergambar peti sejuk bukan dapur portable. Gambar tidak sesuai dan produk berbeza.,0
mainan-1.png,mainan-1-3.png,Yang diterima anak patung arnab dalam khemah merah bukan monyet dalam khemah biru. Jenis dan warna tidak sesuai.,0
mainan-2.png,mainan-2-0.png,Orang pegang mainan hijau biru di tangan yang diterima sesuai. Namun warna sudah pudar dan mainan penyok. Kondisi buruk.,1
mainan-2.png,mainan-2-1.png,Mainan anjing berbaring di lantai yang diterima sesuai. Tapi mainan kotor dan bulu rontok. Kondisi tidak higienis.,1
mainan-2.png,mainan-2-2.png,Yang diterima sikat gigi bukan mainan hewan di tangan. Salah kirim alat kesehatan bukan mainan.,0
mainan-2.png,mainan-2-3.png,Yang diterima mainan hewan besar bukan kecil di meja. Ukuran tidak sesuai pesanan.,0
mainan-3.png,mainan-3-0.png,Panci dengan sendok di meja yang diterima sesuai. Namun panci penyok dan sendok patah. Mainan masak-masakan rusak.,1
mainan-3.png,mainan-3-1.png,Gadis kecil duduk di lantai main mainan yang diterima sesuai. Tapi mainan berantakan dan gadis menangis. Kondisi tidak menyenangkan.,1
mainan-3.png,mainan-3-2.png,Yang diterima panci di rak bukan kompor dengan panci di meja. Posisi tidak sesuai dan kompor hilang.,0
mainan-3.png,mainan-3-3.png,Yang diterima kotak kosong bukan dengan pegangan plastik di kasur. Isi tidak sesuai.,0
mainan-4.png,mainan-4-0.png,The received toy gun on leather chair matches order. However chair is torn and gun is broken. Poor condition.,1
mainan-4.png,mainan-4-1.png,The received silver blue electronic device on black surface matches order. But device won't turn on and surface is scratched. Item not functioning.,1
mainan-4.png,mainan-4-2.png,Received black watch instead of blue silver on wooden surface. Color and surface don't match.,0
mainan-4.png,mainan-4-3.png,Received red gun instead of one with blue light. Color doesn't match and light is missing.,0
mainan-5.png,mainan-5-0.png,Anak laki main lego di lantai yang diterima sesuai. Namun banyak piece lego hilang dan anak bosan. Mainan tidak lengkap.,1
mainan-5.png,mainan-5-1.png,Kotak lego di meja yang diterima sesuai. Tapi kotak rusak dan lego berserakan. Packaging buruk.,1
mainan-5.png,mainan-5-2.png,Yang diterima anak perempuan di dalam ruangan bukan di bawah pohon. Jenis kelamin dan lokasi tidak sesuai.,0
mainan-5.png,mainan-5-3.png,Yang diterima lego terpisah bukan tumpukan di kasur. Susunan tidak sesuai foto.,0
mainan-6.png,mainan-6-0.png,Orang pegang kotak mainan mobil yang diterima sesuai. Namun kotak sobek dan mobil hilang. Barang tidak lengkap.,1
mainan-6.png,mainan-6-1.png,Orang pegang kotak pink dengan stiker yang diterima sesuai. Tapi stiker lepas dan kotak penyok. Kondisi buruk.,1
mainan-6.png,mainan-6-2.png,Yang diterima keranjang kosong bukan berisi mainan colorful. Isi tidak sesuai deskripsi.,0
mainan-6.png,mainan-6-3.png,Yang diterima sisir metal bukan plastik dan sikat rambut dalam tas. Material tidak sesuai.,0
mainan-7.png,mainan-7-0.png,Mainan anak kecil di meja yang diterima sesuai. Namun mainan rusak dan meja kotor. Kondisi tidak layak.,1
mainan-7.png,mainan-7-1.png,Meja kuning dengan papan putih dan cangkir kuning yang diterima sesuai. Tapi meja penyok dan cangkir retak. Barang cacat.,1
mainan-7.png,mainan-7-2.png,Yang diterima pisang asli bukan mainan pisang dan pengupas. Jenis tidak sesuai dan bukan mainan.,0
mainan-7.png,mainan-7-3.png,Yang diterima meja kosong bukan dengan mainan jerapah kuning. Isi tidak sesuai.,0
mainan-8.png,mainan-8-0.png,Orang pegang pesawat mainan pink dengan titik biru yang diterima sesuai. Namun pesawat patah dan titik luntur. Barang rusak.,1
mainan-8.png,mainan-8-1.png,Anak laki pegang pistol mainan plastik yang diterima sesuai. Tapi pistol retak dan anak takut. Kondisi tidak aman.,1
mainan-8.png,mainan-8-2.png,Yang diterima HP dengan nomor bukan mainan. Salah kirim elektronik bukan mainan.,0
mainan-8.png,mainan-8-3.png,Yang diterima pistol mainan tanpa pulpen bukan dengan pulpen di meja. Aksesoris tidak sesuai.,0
mainan-9.png,mainan-9-0.png,Banyak stiker di meja dengan gunting yang diterima sesuai. Namun stiker lepas dan gunting tumpul. Barang tidak berfungsi.,1
mainan-9.png,mainan-9-1.png,Orang buat kartu valentine dengan hati pink di lantai yang diterima sesuai. Tapi hati sobek dan lantai kotor. Kondisi buruk.,1
mainan-9.png,mainan-9-2.png,Yang diterima makanan asli bukan mainan di lantai. Jenis tidak sesuai dan bukan mainan.,0
mainan-9.png,mainan-9-3.png,Yang diterima tas hitam bukan pink dengan gambar anak laki. Warna dan jenis kelamin tidak sesuai.,0
mainan-10.png,mainan-10-0.png,Anak perempuan pegang boneka dan rumah boneka banyak boneka yang diterima sesuai. Namun rumah rusak dan boneka hilang. Barang tidak lengkap.,1
mainan-10.png,mainan-10-1.png,Anak perempuan main rumah boneka di lantai yang diterima sesuai. Tapi rumah roboh dan anak menangis. Kondisi tidak stabil.,1
mainan-10.png,mainan-10-2.png,Yang diterima anak laki bukan perempuan duduk dengan rumah mainan. Jenis kelamin tidak sesuai.,0
mainan-10.png,mainan-10-3.png,Yang diterima rumah boneka dengan atap hijau bukan pink dan pintu pink. Warna tidak sesuai.,0
mainan-11.png,mainan-11-0.png,Orang main mobil mainan dengan tablet yang diterima sesuai. Namun mobil rusak dan tablet mati. Barang tidak berfungsi.,1
mainan-11.png,mainan-11-1.png,Orang pegang kotak alat plastik dengan set konstruksi yang diterima sesuai. Tapi kotak retak dan alat hilang. Barang tidak lengkap.,1
mainan-11.png,mainan-11-2.png,Yang diterima kantong putih bukan hitam dengan barcode. Warna tidak sesuai.,0
mainan-11.png,mainan-11-3.png,Yang diterima kasur tanpa mainan bukan dengan mainan dan remote. Isi tidak sesuai.,0
mainan-12.png,mainan-12-0.png,Mesin kasir mainan pink dengan kartu kredit yang diterima sesuai. Namun mesin tidak bunyi dan kartu patah. Barang tidak berfungsi.,1
mainan-12.png,mainan-12-1.png,Telepon mainan dalam kotak yang diterima sesuai. Tapi telepon tidak berdering dan kotak rusak. Kondisi buruk.,1
mainan-12.png,mainan-12-2.png,Yang diterima mesin kasir tanpa kartu terima kasih bukan dengan kartu. Aksesoris tidak sesuai.,0
mainan-12.png,mainan-12-3.png,Yang diterima kertas besar bukan kecil di tangan. Ukuran tidak sesuai.,0
mainan-13.png,mainan-13-0.png,Mainan naga di vas kuning yang diterima sesuai. Namun naga patah dan vas retak. Barang rusak.,1
mainan-13.png,mainan-13-1.png,Orang pegang dinosaurus mainan di ruangan yang diterima sesuai. Tapi dinosaurus rusak dan ruangan gelap. Kondisi buruk.,1
mainan-13.png,mainan-13-2.png,Yang diterima satu mainan bukan tiga mainan di meja dekat komputer. Jumlah tidak sesuai.,0
mainan-13.png,mainan-13-3.png,Yang diterima satu dinosaurus bukan dua di meja. Jumlah tidak sesuai pesanan.,0
mainan-14.png,mainan-14-0.png,Ular berbaring di lantai dekat anak yang diterima sesuai. Namun ular mati dan anak takut. Kondisi berbahaya.,1
mainan-14.png,mainan-14-1.png,Set Lego City dengan mobil kuning putih dan remote hitam yang diterima sesuai. Tapi mobil rusak dan remote tidak berfungsi. Barang cacat.,1
mainan-14.png,mainan-14-2.png,Yang diterima plastik kosong bukan dengan struk. Isi tidak sesuai.,0
mainan-14.png,mainan-14-3.png,Yang diterima satu anak bukan dua main set konstruksi. Jumlah tidak sesuai.,0
mainan-15.png,mainan-15-0.png,Telur kuning dengan bintik putih yang diterima sesuai. Namun telur retak dan bintik hilang. Mainan rusak.,1
mainan-15.png,mainan-15-1.png,Tomat kuning di meja kayu yang diterima sesuai. Tapi tomat penyok dan meja tergores. Kondisi buruk.,1
mainan-15.png,mainan-15-2.png,Yang diterima paprika merah bukan hijau di meja kayu. Warna tidak sesuai.,0
mainan-15.png,mainan-15-3.png,Yang diterima paprika utuh bukan dikupas dengan pisau di meja kayu. Kondisi tidak sesuai.,0
mainan-16.png,mainan-16-0.png,Truck mainan dengan set ruang angkasa di meja yang diterima sesuai. Namun truck patah dan set tidak lengkap. Barang rusak.,1
mainan-16.png,mainan-16-1.png,Dua kotak mainan di meja yang diterima sesuai. Tapi kotak rusak dan mainan hilang. Barang tidak lengkap.,1
mainan-16.png,mainan-16-2.png,Yang diterima sikat gigi hitam bukan putih biru di kotak. Warna tidak sesuai.,0
mainan-16.png,mainan-16-3.png,Yang diterima kertas hitam bukan putih dengan garis biru. Warna tidak sesuai.,0
mainan-17.png,mainan-17-0.png,Mobil mainan di meja yang diterima sesuai. Namun mobil penyok dan meja kotor. Kondisi buruk.,1
mainan-17.png,mainan-17-1.png,Mobil mainan di atas microwave yang diterima sesuai. Tapi mobil rusak dan microwave kotor. Kondisi tidak higienis.,1
mainan-17.png,mainan-17-2.png,Yang diterima mobil mainan tanpa kotak bukan dengan kotak. Aksesoris tidak sesuai.,0
mainan-17.png,mainan-17-3.png,Yang diterima mobil mainan tanpa timbangan bukan di timbangan dengan cek. Aksesoris tidak sesuai.,0
mainan-18.png,mainan-18-0.png,Orang pegang pistol arahkan ke kamera yang diterima sesuai. Namun pistol rusak dan berbahaya. Kondisi tidak aman.,1
mainan-18.png,mainan-18-1.png,Dua jenis pistol di lantai keramik yang diterima sesuai. Tapi pistol patah dan lantai kotor. Kondisi buruk.,1
mainan-18.png,mainan-18-2.png,Yang diterima kantong putih bukan hitam di lantai keramik. Warna tidak sesuai.,0
mainan-18.png,mainan-18-3.png,Yang diterima alat kuning bukan biru putih di lantai keramik. Warna tidak sesuai.,0
mainan-19.png,mainan-19-0.png,Dua mainan di meja yang diterima sesuai. Namun mainan rusak dan meja kotor. Kondisi tidak layak.,1
mainan-19.png,mainan-19-1.png,Mainan gurita ungu di dashboard mobil dengan helm biru yang diterima sesuai. Tapi gurita pudar dan helm retak. Barang cacat.,1
mainan-19.png,mainan-19-2.png,Yang diterima mobil mainan tanpa jam bukan dengan jam. Aksesoris tidak sesuai.,0
mainan-19.png,mainan-19-3.png,Yang diterima daging putih bukan hitam di lantai. Warna tidak sesuai.,0
mainan-20.png,mainan-20-0.png,Robot hijau di meja dekat kotak yang diterima sesuai. Namun robot tidak bergerak dan kotak rusak. Barang tidak berfungsi.,1
mainan-20.png,mainan-20-1.png,Robot kecil di atas laptop yang diterima sesuai. Tapi robot mati dan laptop rusak. Kondisi buruk.,1
mainan-20.png,mainan-20-2.png,Yang diterima objek merah bukan hijau dengan pegangan hitam. Warna tidak sesuai.,0
mainan-20.png,mainan-20-3.png,Yang diterima robot merah bukan hijau di meja. Warna tidak sesuai pesanan.,0
mainan-21.png,mainan-21-0.png,Kotak game controller dan remote di meja yang diterima sesuai. Namun controller rusak dan remote mati. Barang tidak berfungsi.,1
mainan-21.png,mainan-21-1.png,Konsol game pink dan controller di lantai yang diterima sesuai. Tapi konsol tidak menyala dan controller patah. Barang cacat.,1
mainan-21.png,mainan-21-2.png,Yang diterima Nintendo Wii hijau bukan pink dengan game. Warna tidak sesuai.,0
mainan-21.png,mainan-21-3.png,Yang diterima Game Boy hijau bukan pink dengan controller pink. Warna tidak sesuai.,0
mainan-22.png,mainan-22-0.png,Truck mainan di meja yang diterima sesuai. Namun truck penyok dan meja tergores. Kondisi buruk.,1
mainan-22.png,mainan-22-1.png,Orang pegang truck mainan di ruangan yang diterima sesuai. Tapi truck rusak dan ruangan gelap. Kondisi tidak optimal.,1
mainan-22.png,mainan-22-2.png,Yang diterima truck mainan tanpa remote bukan dengan remote di lantai. Aksesoris tidak sesuai.,0
mainan-22.png,mainan-22-3.png,Yang diterima truck mainan tanpa polisi bukan dalam kotak dengan polisi. Figur tidak sesuai.,0
mainan-23.png,mainan-23-0.png,Mainan gajah kecil di meja yang diterima sesuai. Namun gajah patah dan meja kotor. Kondisi buruk.,1
mainan-23.png,mainan-23-1.png,Orang pegang hot dog dalam gelas plastik yang diterima sesuai. Tapi hot dog dingin dan gelas retak. Kondisi tidak layak.,1
mainan-23.png,mainan-23-2.png,Yang diterima katak mainan tanpa objek hitam bukan pegang objek hitam. Aksesoris tidak sesuai.,0
mainan-23.png,mainan-23-3.png,Yang diterima pesawat di lantai bukan di meja. Posisi tidak sesuai foto.,0
mainan-24.png,mainan-24-0.png,Orang pegang kotak bergambar beruang yang diterima sesuai. Namun kotak sobek dan gambar pudar. Kondisi buruk.,1
mainan-24.png,mainan-24-1.png,Orang pegang kamera pink bergambar monyet yang diterima sesuai. Tapi kamera rusak dan gambar luntur. Barang tidak berfungsi.,1
mainan-24.png,mainan-24-2.png,Yang diterima earphone hijau bukan pink dalam kotak dengan kabel pink. Warna tidak sesuai.,0
mainan-24.png,mainan-24-3.png,Yang diterima kamera merah bukan biru dalam kotak dengan kabel putih. Warna tidak sesuai.,0
mainan-25.png,mainan-25-0.png,Mobil mainan di meja yang diterima sesuai. Namun mobil penyok dan meja kotor. Kondisi tidak sesuai foto.,1
mainan-25.png,mainan-25-1.png,Mobil mainan di lantai yang diterima sesuai. Tapi mobil rusak dan lantai berdebu. Kondisi buruk.,1
mainan-25.png,mainan-25-2.png,Yang diterima controller putih bukan hitam putih. Warna tidak sesuai pesanan.,0
mainan-25.png,mainan-25-3.png,Yang diterima satu kotak bukan banyak kotak makanan di lantai keramik. Jumlah tidak sesuai.,0
mainan-26.png,mainan-26-0.png,Dua remote control dalam kotak yang diterima sesuai. Namun remote rusak dan kotak penyok. Barang cacat.,1
mainan-26.png,mainan-26-1.png,Banyak potongan kertas bentuk perahu yang diterima sesuai. Tapi kertas sobek dan potongan tidak rapi. Kondisi buruk.,1
mainan-26.png,mainan-26-2.png,Yang diterima HP saja bukan dengan kertas dalam tas. Aksesoris tidak sesuai.,0
mainan-26.png,mainan-26-3.png,Yang diterima komponen plastik bukan elektronik dalam tas. Material tidak sesuai.,0
mainan-27.png,mainan-27-0.png,Mainan plastik di lantai yang diterima sesuai. Namun mainan retak dan lantai kotor. Kondisi tidak layak.,1
mainan-27.png,mainan-27-1.png,Orang pegang piring dengan sandwich dan roti yang diterima sesuai. Tapi sandwich basi dan roti berjamur. Kondisi tidak layak konsumsi.,1
mainan-27.png,mainan-27-2.png,Yang diterima pistol di ruangan bukan di area berumput. Lokasi tidak sesuai.,0
mainan-27.png,mainan-27-3.png,Yang diterima frisbee putih bukan hitam kuning. Warna tidak sesuai pesanan.,0
mainan-28.png,mainan-28-0.png,Truck mainan dengan kotak di meja yang diterima sesuai. Namun truck patah dan kotak rusak. Barang cacat.,1
